User,Text,Alegria,Raiva,Tristeza,Medo,Nojo,Surpresa,Neutro,Foi Dificil,Facil,Nenhum nem Outro
avaliador_1,"Se você encontrasse um gênio da lâmpada, quais seriam seus 3 desejos? — Ter sorte na vida, saúde para a minha família e ser rica óbvio  ",False,False,False,False,False,False,True,False,True,False
avaliador_1," Já te respondemos em DM, ok? Dá uma olhadinha! ",False,False,False,False,False,False,True,False,True,False
avaliador_1,"venham amores, ja sabem oq fazer  ",False,False,False,False,False,False,True,False,True,False
avaliador_1,Buenas! RT  Boa noite pessoas . ,False,False,False,False,False,False,True,False,True,False
avaliador_1, Me lembra no dia que eu dou parabéns. ,False,False,False,False,False,False,True,False,True,False
avaliador_1, VOCE E CORNO  KKKKKKKKKKKKKKKKK,False,False,False,False,True,False,False,True,False,False
avaliador_1,"Olha gente, um nazi pra socar!  ",False,False,False,False,True,False,False,False,True,False
avaliador_1,Vou começar a fazer contagem decrescente para os meus anos ,False,False,True,False,False,False,False,False,False,True
avaliador_1,  arte iradíssima!! parabéns  !! ,True,False,False,False,False,False,False,False,False,True
avaliador_1,"aqla foto q a gnt nunca postaria no , sem blusa, sem efeitoe o seio ainda com curativos da minha cirurgia  ",False,False,True,False,False,False,False,True,False,False
avaliador_1,"Nação Santista  Uma dica valiosa para quem joga Cartola e está querendo apostar no ataque do Santos, há uma possibilidade de Bruno Henrique e Rodrygo serem preservados pelo desgaste provocado pelo acúmulo de jogos",False,False,False,False,False,False,True,False,False,True
avaliador_2, quando te tirar a ti e ao bastos vais ver se é mentira ,False,True,False,False,False,False,False,False,True,False
avaliador_1,"Obrigada, abandonei ninguém não, estou no msm lugar smp  ",False,True,False,False,False,False,False,True,False,False
avaliador_2,vou dormi sozinha de novo essa noite ,False,False,True,False,False,False,False,False,True,False
avaliador_1,"Eu fui tirar foto com meus primos,aí eu disse ""Façam uma careta"",obviamente eu tirei foto normalmente ",False,False,True,False,False,False,False,True,False,False
avaliador_1," 2737, 1643, 1013 ASSISTI O VÍDEO INTEIRO ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"   A Jessica foi no programa da Luciana, e disse umas coisas da Patrícia, uma delas por exemplo que o sonho da Patrícia era ser ",False,False,False,False,False,False,True,False,False,True
avaliador_1, Ahhhh que maravilhosa vc  vamos fazer alguma coisa amanhã ,True,False,False,False,False,False,False,False,True,False
avaliador_2,  Dilma ė uma mulher a frente do tempo So reaça nao concorda! ,False,True,False,False,False,False,False,False,True,False
avaliador_1," ahh entendi, entao ok ratifico meu tweet, obg por explicar ",False,False,False,False,False,True,False,False,True,False
avaliador_2,"Ouvindo grimes, e até que estou gostando ",True,False,False,False,False,False,False,False,True,False
avaliador_1, é pra vc enxergar a realidade ,False,False,False,False,True,False,False,True,False,False
avaliador_2," Muito obrigado, Bernardo! Vamo nessa ",True,False,False,False,False,False,False,False,True,False
avaliador_1,  Tenho provas de que a conversa é diferente ,False,False,False,False,True,False,False,False,False,True
avaliador_2,Ahhhh mano ando muito cansado agora P já pesa o trabalho ,False,False,True,False,False,False,False,False,False,True
avaliador_2, acho que busólogos curtiriam essa moda ,False,False,False,False,False,False,True,False,False,True
avaliador_1," tu sabia que é um anjo? a gente nao se fala mas eu te acho incrível, você é especial e eu espero um dia ser mais que uma mutual, vamos ser amiguinhas  amo você ",True,False,False,False,False,False,False,False,True,False
avaliador_2,"Odeio indireta, quer falar alguma coisa fale ",False,False,True,False,False,False,False,False,True,False
avaliador_1, Meu amigo me indicou o Oscar e o Eco. Dá uma olhada ,False,False,False,False,False,False,True,False,True,False
avaliador_1," Nova saga, a juntar à saga da Velha ",False,False,False,False,False,True,False,False,True,False
avaliador_1," Até ele tem uma namorada,e você não ",False,False,False,False,True,False,False,True,False,False
avaliador_2," Me entristeceu como fã uns comentários sobre o álbum, eu vejo tanto um lado dela pouco exposto nas musicas, mas enfim, com o tempo o pessoal entende ",False,False,True,False,False,False,False,False,True,False
avaliador_1,"puta de merda, vais ser violada por 30 cavalos e ainda um ferro quente pelo o cu.  ",False,False,True,False,False,False,False,True,False,False
avaliador_1,GANHE ROBUX AQUI NO CANAL DO PLANDRO!  ,True,False,False,False,False,False,False,False,True,False
avaliador_2,"  Pra que xingar? Qual a necessidade disso????? N E N H U M A Lietralmente nenhuma! Eu sou uma ARMY que a cada 10 tweets, 9 são falando sobre os prêmios, recordes e td mais que o  vêm , basta se orgulhar do seu fav ",True,False,False,False,False,False,False,False,True,False
avaliador_2,só passei pra enaltecer esse hino e desejar bom dia a vcs  ,True,False,False,False,False,False,False,False,False,True
avaliador_2,O lado bom é que não tem como piorar ,False,False,True,False,False,False,False,False,False,True
avaliador_2,  votei  meu irmão tem 9 anos e tbm joga futebol a pressão nos jogos realmente é grande. espero que ele consiga ,False,False,False,False,False,False,True,False,False,True
avaliador_2,Camila Cabello no meu insta agora! Ao Vivo ,False,False,False,False,False,False,True,False,True,False
avaliador_2,gente boa!  — Só se for a senhora né s2 ,True,False,False,False,False,False,False,False,True,False
avaliador_2," Calma migo, cê vai arranjar uma facul legal ",True,False,False,False,False,False,False,False,True,False
avaliador_2,"    Pelo menos eu não uso drogas, não bebo,não fumo! A sua juventude tá morrendo não te dou 40 anos ",False,False,False,False,True,False,False,False,True,False
avaliador_2,"       respeito completamente sua crença, bem  mas não muda o fato de o nosso país não adotar nenhuma religião nos 3 poderes",False,False,False,False,False,False,True,False,True,False
avaliador_2,"    Google, muito melhor que um burro que nem você Vai ler o Pai dos Burros ",False,False,False,False,True,False,False,False,True,False
avaliador_2,Olá de quem está a ver o jogo em arabe porque a merda da sport tv não transmite ,False,True,False,False,False,False,False,False,True,False
avaliador_2,"Enquanto as minhas amigas cá estiveram não houve sequer tempo para pensar em nada, agora aqui estou ",False,False,True,False,False,False,False,False,True,False
avaliador_2,"Se alguém souber quem é o artista responsável por essa imagem, por favor nos avise! Coisa mais linda  ",True,False,False,False,False,False,False,False,True,False
avaliador_2, A mulher que fica é lê Ferrante Tbm não ,False,False,False,False,False,False,True,False,True,False
avaliador_2,foo   1e0b4cf4dcf44cf48e3203e7a1ca27e9,False,False,False,False,False,False,True,False,False,True
avaliador_2,"O pessimista não é ruim, ruim é se você deixar ele te contaminar ",False,False,False,False,False,False,True,False,True,False
avaliador_2," Lockscreen Minnie e Yuqi gidle  » rt e fav se você gostou  » se usar, poste e nos marque  ~lia ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"Certos abraços têm o poder não só de “reiniciar” como tbm de formatar todo o sistema, sem direito a backup ",True,False,False,False,False,False,False,False,True,False
avaliador_2," Oi anjinho! Nós estamos vendendo o álbum na compra individual, se tiver interesse só chamar na DM ",False,False,False,False,False,False,True,False,True,False
avaliador_2," Neh  ele tava bonzinho de manhã, do nada, esquentou e apagou.",False,False,False,True,False,False,False,False,True,False
avaliador_2,Curtia bué de te conhecer — Manda dm  ,False,False,False,False,False,False,True,False,True,False
avaliador_2,Muito boa notícia! Recomendo a leitura!  ,True,False,False,False,False,False,False,False,False,True
avaliador_2," Gostava tanto de ir  não dá para transmitir em directo, na web? ",False,False,False,False,False,False,True,False,True,False
avaliador_2,Andrew Gold  Final Frontier Mad About You Theme ,False,False,False,False,False,False,True,False,True,False
avaliador_2,"tô com ciúmeeeees, alguém me mata ",False,True,False,False,False,False,False,False,True,False
avaliador_2," Não ,caso vc não seja aprovada em 75% das matérias,a coordenação pode renovar sua bolsa por até 2 vezes.  Tem tudo isso no Manual! Ah,as dps não são pagas!",False,False,False,False,False,False,True,False,True,False
avaliador_2,Bom dia para quem dormiu quase 12h ,True,False,False,False,False,False,False,False,True,False
avaliador_2,"estoyyyyy cheia dos trabalhos e KKKKKKK, to bem aqui deitada ",True,False,False,False,False,False,False,False,True,False
avaliador_2, conquista jerusalém mas não conquista as mina  kd seu deus agora,True,False,False,False,False,False,False,False,False,True
avaliador_2,"       Valeu gente &lt3 adoro o canal de vocês e de todos da vizinhança, sou fã de carteirinha! Fiquei feliz que gostaram ",True,False,False,False,False,False,False,False,True,False
avaliador_1, Inclusive passa o perfil do Instagram do seu amigo aí que referência é sempre ótimo. ,False,False,False,False,False,False,True,False,True,False
avaliador_1, Valeu Diogo! Vai ser ótimo sim mano! Boa sorte pra vc!! ,False,False,False,False,False,False,True,False,True,False
avaliador_2," Quis dizer, monstros sagrados da MPB! ",False,False,False,False,False,False,True,False,True,False
avaliador_2, boa sorte no lille burro do caralho cuidado que eles as vezes fazem invasões de campo D ,False,True,False,False,False,False,False,False,True,False
avaliador_1,"Campos de guerra, mortes, tragédias, exorcismo, vampiros, radioatividade, tráfico de , que foi retratado em 8 episódios pela Netflix na série DARK TOURIST. Vem ver ... ",False,False,False,False,False,True,False,False,False,True
avaliador_1," entã, te amo &lt3  slçkslçkslçkslçks",True,False,False,False,False,False,False,False,True,False
avaliador_1,Qual é a sua saga favorita?  — Super Choque P ,False,False,False,False,False,False,True,False,True,False
avaliador_1,Manhã de prática na praia! O clima não abalou ninguém     derosefestivalsp @ Sofitel Guarujá Jequitimar ,True,False,False,False,False,False,False,False,True,False
avaliador_2,"  A página é sobre o Dybala mas o cara faz questão de falar sobre o Messi. Aliás, vale lembrar que, com 24 anos de idade, Dybala não tem nenhum gol com a albiceleste. Na idade atual dele, Messi já tinha três bolas de ouro ",False,False,False,False,True,False,False,False,True,False
avaliador_2,putz neim lembrava dessa parte Lá em Aiquata  ,False,False,False,False,False,False,True,False,False,True
avaliador_1, Agradecemos pela parceria e nos colocamos à disposição sempre que precisar  Y,False,False,False,False,False,False,True,False,True,False
avaliador_2,religion? judaísmo y métricas ,False,False,False,False,False,False,True,False,False,True
avaliador_2, Aproveita muuito láaa por nós!! E por favor mostra que o Brasil os ama ,True,False,False,False,False,False,False,False,True,False
avaliador_1, Acho q alguns precisam meter em loop uns 90min p aprender qq ,False,False,False,False,True,False,False,True,False,False
avaliador_2,"faltando 5m pra ir embora, eu vejo que fiz cagada ",False,False,False,True,False,False,False,True,False,False
avaliador_1,É só contar 6 dias apartir de hj q tu sabe q o sétimo dia vai ser como no primeiro  Desanimo dos das 2230,False,False,False,False,False,False,True,False,True,False
avaliador_1,"Consegue identificar alguma das figuras históricas nessa foto?  No dia 17 de agosto comemoramos nosso 88º aniversário, data na qual 73 jornalistas instalaram, em Salvador, a Associação Bahiana de I",False,False,False,False,False,False,True,False,True,False
avaliador_2," 010  Nao vou espigar que é para não armar estrilho Uma linda, gosto imenso mesmo de ti ",True,False,False,False,False,False,False,False,True,False
avaliador_2," não sei, KKKKK mas se eu não conheço, então acabo de conhecer ",True,False,False,False,False,False,False,False,True,False
avaliador_1, hora de fazer uma caça as bruxas ,False,True,False,False,False,False,False,True,False,False
avaliador_2," Infelizmente, o facebook não tem esta modalidade. ",False,False,True,False,False,False,False,False,False,True
avaliador_1, Gostei!  Tenho uma playlist de músicas tristes que tem várias em comum com a sua ,True,False,False,False,False,False,False,False,False,True
avaliador_2,Domingo eu odeio ser solteira. ,False,True,False,False,False,False,False,False,True,False
avaliador_1,Regresso ás aulas  comprar roupa nova ,False,False,False,False,False,False,True,False,True,False
avaliador_1, podes mandar foto do resultado please? ,False,False,False,False,False,True,False,False,False,True
avaliador_2,esqueci de montar meu cartola ,False,False,True,False,False,False,False,False,True,False
avaliador_1,", esse tem o intuito de te ajudar a conhecer grupos novos assim que eu encontro threads que não são de minha autoria ou tweets que te ajudem a conhecer gg e bg, flops ou conhecidos ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"Ahhhh pronto, fui mencionado no episódio 140  VIVA! E estou chegando no futuro o",True,False,False,False,False,False,False,False,True,False
avaliador_1,É incrível como eu esqueço completamente do cansaço e do sono qdo tem live do CDN... ,True,False,False,False,False,False,False,False,True,False
avaliador_1," Eu e  estamos acelerando pra upar rápido! Jogando direto há umas três semanas já hahaha upamos uns 40 lvls nessa brincadeira, fazendo quest e masmorra pra curtir a historinha ",False,False,False,False,False,False,True,False,True,False
avaliador_1,"    Ficou uma pegada meio VICE né? Tipo ""Conversamos com ""os guris"" e perguntamos sobre esse sucesso "" ",False,False,False,False,False,True,False,False,True,False
avaliador_1," consegui resolver o imbroglio e estou visitando. estao enormes, Aniel ficou lindo, Jaime nanica ",True,False,False,False,False,False,False,False,True,False
avaliador_1,Acordar as 5h pra ir TRABALHAR ,False,False,True,False,False,False,False,False,True,False
avaliador_2," Além do , também tive câncer, e também passei por cima disso, já tem um tempinho que me curei, é uma fase difícil,mas você consegue sair dessa, se quiser conversar sobre, também to aqui e boa sorte na sua jornada ",False,False,True,False,False,False,False,False,False,True
avaliador_1,e eu q n sabia q se fosse trajado p oktober pagava meia e comprei inteira ,False,False,True,False,False,False,False,False,True,False
avaliador_1,"meu barraco tá mec, do jeito que eu queria! ",True,False,False,False,False,False,False,False,True,False
avaliador_2,E a minha cabeça parece que vai explodir logo agora ,False,True,False,False,False,False,False,False,False,True
avaliador_2," Há umas curisosidades legais sobre BotW nessa entrevista, caso queriam compartilhar  ",False,False,False,False,False,True,False,False,True,False
avaliador_1,Continuo solteiríssima mas obrigada por perguntares  ,False,False,False,False,False,False,True,False,True,False
avaliador_1, Foca te apenas na beleza dele porra ,False,True,False,False,False,False,False,True,False,False
avaliador_1," Oi, Erick! Estamos aguardando sua resposta na DM ",False,False,False,False,False,False,True,False,True,False
avaliador_2,Se tu  És army mas dizes que outros grupos são melhores Odeias bts  Brigas por shipp  Achas que algum membro não devia estar no grupo ou só gostas de um membro no grupo  És army de facebook. Para de me seguir!!!! Quero fazer limpeza de seguidores ,False,False,False,False,True,False,False,False,False,True
avaliador_1," tá muito linda dhan!!!! confiança é uma coisa que se constrói também, vc pode começar usando o top vermelho com coisas de cintura alta ou o macacão ",False,False,False,False,False,True,False,False,False,True
avaliador_1,"Fico muito feliz por vc sério, meu dia foi otimo obrigada anjo  — obrigada isso foi muito doce! fico feliz que seu dia tenha sido bom anjo  xx ",True,False,False,False,False,False,False,False,True,False
avaliador_1,todo dia de manhã eu como dois pães na copa do estágio e tomo um cházinho p,False,False,False,False,False,False,True,False,True,False
avaliador_1,Hoje eu vi que to aprendendo a me amar mais. Saí de casa com meu cabelo natural depois de anos fazendo chapinha. ,True,False,False,False,False,False,False,False,True,False
avaliador_1, Boa tarde ent  a minha dm está sempre aberta ,False,False,False,False,False,False,True,False,True,False
avaliador_1,"Então qual é o mal? Estás sozinha e podemos ser amigos por agora — Ahaha, não  ",False,False,False,False,True,False,False,False,False,True
avaliador_2, eu sei que ela não é contínua mas é muito longa e eu não gosto de saltar episódios. Mas eu vou acabar por ver ,False,False,False,False,False,False,True,False,False,True
avaliador_1,As vezes os sorrios não são verdadeiros ,False,False,True,False,False,False,False,False,False,True
avaliador_1, eu não costumo comentar muito mas na sua eu vou pra te deixar feliz ,False,False,False,False,False,False,True,False,True,False
avaliador_1, Mas só de oferecer você já fez minha noite um pouco melhor. Valeu ,True,False,False,False,False,False,False,False,False,True
avaliador_2,"Começando com o mouse da Alienware o Elite Gaming AW958! O bicho falta fazer café! Peças customizáveis ó as fotos para atender melhor seu estilo de jogo!  Completinho, impecável, caixa e TODOS os acessórios. R$ 400  frete SP tem preferência ",False,False,False,False,False,False,True,False,True,False
avaliador_1, Você é maravilhosa! Torço para que saiba disso! ,True,False,False,False,False,False,False,False,True,False
avaliador_1,"1° Etapa finalizada, vamos para o segundo modulo   ",True,False,False,False,False,False,False,False,True,False
avaliador_2, mas a forcinha tem que ser economicafinanceira P,False,False,False,False,False,False,True,False,True,False
avaliador_2," quando estiveres fixe, liga m ",False,False,False,False,False,False,True,False,False,True
avaliador_1," amigo, FUJA! se deu essa proposta de abertura, sinal que nao ker namorar. ficante fixo nao é pra se levar pra dentro de casa. nao arme cilada pra si mesmo!!! vc vale mais ",False,False,False,False,False,False,True,False,True,False
avaliador_1,Tire suas dúvidas gratuitamente sobre a LGPD no site     ,False,False,False,False,False,False,True,False,True,False
avaliador_1,"Profissional Independente, Freelancer  para o que você precisar . Conheça o seu perfil na  ",False,False,False,False,False,False,True,False,True,False
avaliador_2," Sem problemas cara, só de vc ficar sabendo desse ""bug"" e tentar entrar em contato com a rito já é um grande alívio pra mim, curto muito seus vídeos cara, não perco um só, sério ",True,False,False,False,False,False,False,False,False,True
avaliador_1, Gente vamos para de guerra e dar mais views para EPIPHANY  deixa essas exol's pra lá ,False,False,False,False,False,False,True,False,True,False
avaliador_2, repassa pras darlisas pra mim? ,False,False,False,False,False,False,True,False,False,True
avaliador_1, n contra mas espero q fique com depressão de verdade ,False,False,False,False,True,False,False,True,False,False
avaliador_1, HAHAHAHAHHAHAHA amo amigo eu tava com saudades de vc  ,True,False,False,False,False,False,False,False,True,False
avaliador_2, Eu e a  cozinhamos quase sempre assim ,False,False,False,False,False,False,True,False,True,False
avaliador_2,foo   13e4843d28e34a08ba655239658fbc5c,False,False,False,False,False,False,True,False,True,False
avaliador_1,Ainda não sei se vou para o Algarve para a semana ou se fico cá ,False,False,True,False,False,False,False,False,False,True
avaliador_1,Dica aos amigos. Prefiro Salgados  ,False,False,False,False,False,False,True,False,True,False
avaliador_1,Ainda encontrei o Igor no autocarro ,False,False,False,False,False,False,True,False,True,False
avaliador_1,Nossa próxima apresentação.  Nos vemos por lá! ,False,False,False,False,False,False,True,False,True,False
avaliador_1,"   Quando irão liberar um lista com seus candidatos em cada estado, o povo precisa de informação! ",False,False,False,False,True,False,False,True,False,False
avaliador_1,"tá com a richelih? — tô sim, tô sempre com ela, porque ela é uma das minhas melhores amigas  ",True,False,False,False,False,False,False,False,False,True
avaliador_1,um ótimo sistema de anti hack eu diria  ,True,False,False,False,False,False,False,False,False,True
avaliador_1,"Huahuahua se alguém estiver de mal comigo,tá de mal sozinho pq eu to de boas com todo mundo p",False,False,False,False,True,False,False,True,False,False
avaliador_1,Eu meto modo avião então não corro riscos  ,False,False,False,False,True,False,False,True,False,False
avaliador_1, os anos da minha prima e aquilo que ainda tens p me contar ahaha ,False,False,False,False,False,False,True,False,False,True
avaliador_1,"Hoje a live foi tensa, mas obrigada a todos que compareceram  .",False,False,False,False,False,False,True,False,False,True
avaliador_1,queria reassistir as lives de jbj mas foram apagadas ,False,False,True,False,False,False,False,False,True,False
avaliador_1, BONITO!!! MUITO BONITO!!! Faltei também ,False,False,False,False,False,False,True,False,True,False
avaliador_1," Aliança de  é com o CENTRÃO!!!  Estão querendo polarizar com o capitão e o general, mas não vai rolar ",False,True,False,False,False,False,False,True,False,False
avaliador_1,já amanheci o dia chorando com o ultimo ep de Produce 101! haha agora darei inicio ao Produce 48 ,True,False,False,False,False,False,False,False,False,True
avaliador_1,todos irão pagar pelo seus pecados ,False,True,False,False,False,False,False,False,False,True
avaliador_1,não desconte sua frustração nos outros ,False,False,False,False,False,False,True,False,False,True
avaliador_2,daqui a 1 mês e 10 dias estou no pxo ,False,False,False,False,False,False,True,False,False,True
avaliador_1,          Woooow quero ver isso pintado ,False,False,False,False,False,True,False,False,True,False
avaliador_2, Vamos atualizar a capa então ,False,False,False,False,False,False,True,False,True,False
avaliador_1,"Oi ufpi, estou oficialmente de volta ",True,False,False,False,False,False,False,False,True,False
avaliador_1,"Não quero mais fazer parte desse ciclo vicioso em que só eu me lasco, enquanto o ego dos outros envolvidos só aumenta ! Passou da hora de ficar com quem faz questão de estar comigo ",False,True,False,False,False,False,False,False,True,False
avaliador_2,guriaspessoas como tu são raras de encontrar —  me chama porfa ,True,False,False,False,False,False,False,False,False,True
avaliador_1,anal? kk  &lt3 — O CORAÇÃO I CHOKED ,False,False,False,False,False,True,False,True,False,False
avaliador_1,Yah hj paguei pelo menos a 4 pessoas fds amanha pagam me a mim ,False,False,False,False,False,True,False,True,False,False
avaliador_1,Nem meio dia e já estou estressado. A claro e a net fizeram ping pong comigo por 45 minutos e não consegui resolver nada da instalação do serviço que contratei e assinei e nem no sistema está o meu CPF ,False,True,False,False,False,False,False,False,True,False
avaliador_1,Alguém me dá um Pelicula para meu celular ?? De vidro de preferência   ,False,False,True,False,False,False,False,False,True,False
avaliador_1,eu não gosto do brasil zayn Just finished a big surprise for my beautiful Brazilian fans  eu ,False,True,False,False,False,False,False,False,False,True
avaliador_1,"BoulAs diz que o PSOL não trabalha com Tomaládácá. CLARO, todo mundo sabe que PSOLISTA é Toma Cá e Dá Lá!  ",False,True,False,False,False,False,False,False,True,False
avaliador_1," nossa, me passa mais informações no almoço amanhã? ",False,False,False,False,False,True,False,False,True,False
avaliador_2," VC Q É LINDA DUDA!!! eu tava fazendo palhaçada, mas tem fotos melhores e agr serei obrigada a expor ",True,False,False,False,False,False,False,False,True,False
avaliador_1, Como somos pessoas de bem e cheios de glamour tudo é possível em Alvalade ,True,False,False,False,False,False,False,False,False,True
avaliador_1,"ah mas agr eu to felizinha  animada com oq esta por vir, q eu n faço a minima ideia do q vai ser",True,False,False,False,False,False,False,False,True,False
avaliador_2, A parte do policial é bandido nao deixa de ser verdade ,False,False,False,False,True,False,False,True,False,False
avaliador_1,"E hoje é dada a largada!  Esperamos todxs no NOW! Galeria, a partir das 19 horas! &lt3 ",True,False,False,False,False,False,False,False,True,False
avaliador_1, acho que a gente tem que matar os pais FIGURATIVAMENTE pra poder ir na esquina tomar um chicabon. ,False,False,False,False,True,False,False,True,False,False
avaliador_1,"então, galera decidi começar a escrever sobre o botafogo. ainda não sei se vou fazer apenas os pósjogos ou comentar outras coisas, mas tá aí o começo de algo que realmente espero que vá pra frente. leiam e deixem suas opiniões, por favor elas são muito importantes, mesmo ",False,False,False,False,False,True,False,False,False,True
avaliador_1,Por mais seres humanos assim  &lt3 ,True,False,False,False,False,False,False,False,True,False
avaliador_2,"Tou spr a gritar esta mrd, os meus vizinhos devem pensar q sou maluca ",False,True,False,False,False,False,False,False,False,True
avaliador_2,Estraguei o meu biquíni amarelo ,False,False,True,False,False,False,False,False,True,False
avaliador_1,"Voto branconulo é eliminado do quórum, dessa forma sao menos votos totais e a porcentagem do 1o lugar fica ainda maior Fica dica votar nulobranco só favorece q aquele cr babaca seja eleito  ",False,True,False,False,False,False,False,False,True,False
avaliador_1, Ahh que bom ... Eu estou bem também! ,False,False,False,False,False,False,True,False,False,True
avaliador_2,olha só quem voltou a tretar no andar de baixo ,False,False,False,False,True,False,False,False,False,True
avaliador_2,você é taaaaaaaao linda  — vlwww ,True,False,False,False,False,False,False,False,True,False
avaliador_1,"Estamos apenas começando esse portal mas eu tenho muitos planos galera, é claro que futuramente eu pretendo fazer um site com galeria para vocês, quem sabe sorteitos? Mas isso só será possível se o projeto crescer, peço que dêem rt no nosso fixado para alcançar mais pessoas.  ",False,False,False,False,False,False,True,False,True,False
avaliador_2,Vou assistir um filminho e chorar mt agr ,False,False,True,False,False,False,False,False,True,False
avaliador_2,Amigos indo p froid e eu fazendo lição ,False,False,True,False,False,False,False,False,False,True
avaliador_1," ahahahahahaha, podes ser mais criativo , dizer que vais fumar um cigarro e não voltar passado 20 anos",False,False,False,False,True,False,False,True,False,False
avaliador_2,"Quero voltar a me aproximar de você, mas não sei — Me chama  ",False,False,True,False,False,False,False,False,True,False
avaliador_2, Lembro que eu era o Ranger vermelho P,True,False,False,False,False,False,False,False,False,True
avaliador_1,"Apesar da Raquel ser féla, a matéria dela é a melhor ",True,False,False,False,False,False,False,False,False,True
avaliador_2, Mas felizmente não consegue nd com isso ,False,False,True,False,False,False,False,False,True,False
avaliador_1,oi gente! esse xuxu aqui tá pra adoção viu?? ele já tá castrado e vermifugado! E é carente DEMAIS!! precisa de uma pessoa que dê muita atenção mas sem pegar no colo viu? pra ele p Tem 6 meses e é super tranquilo! Quem quiser esse nenem só falar comigo  Goiânia GO ,False,False,False,False,False,False,True,False,True,False
avaliador_1," fizemos uma trip e tu ainda aprendeu lugares novos no mapa viu, só sucesso ",True,False,False,False,False,False,False,False,True,False
avaliador_1," um dia vamos todos morrer e nada vai importar, think about that ",False,False,True,False,False,False,False,False,False,True
avaliador_1," por causas de pessoas como você eu continuo, obrigada que mesmo por um segundo se importar comigo e pensar que algo que eu escrevo eh bom ",True,False,False,False,False,False,False,False,True,False
avaliador_1,Eu já não faço mais nada por ninguem  ,False,True,False,False,False,False,False,False,False,True
avaliador_1,"Bom dia, alunos do Centro de ensino Filadélfia, hj 14h aula normal ",False,False,False,False,False,False,True,False,True,False
avaliador_1,A nossa  a  na  da  publicado pela   ,False,False,False,False,False,False,True,False,True,False
avaliador_1,"To sendo tão bem recebido pela minha familia, da até vontade de ficar mais aqui ",True,False,False,False,False,False,False,False,False,True
avaliador_1, Óbvio que é recíproco meu anjo tbm estou sentindo a falta das nossas gastacão avançada ,True,False,False,False,False,False,False,False,True,False
avaliador_1," e pelo que eu me lembre tinha na netflix, se não achar nada de melhor, assiste, espero que goste ",False,False,False,False,False,False,True,False,False,True
avaliador_1," de hoje nao gosto de quase nenhuma roupa que tenho, metade delas nao cabem mais, eu me sinto ridicula vestindo algumas coisas e eu desconheço lojas que vendem o que eu quero vestir ",False,False,True,False,False,False,False,False,True,False
avaliador_1," Ficamos na dúvida, Mariano. No print informa que a aprovação ocorreu!  Não ficou feliz? ",False,False,False,False,False,True,False,False,True,False
avaliador_2,"Cérebro Se masturba  buceta Me masturba  Eu Não! Cérebro bora relaxaaar  Eu Ok.. _ La vou eu Clitóris Massa 3 Cérebro lembra da sua vó, da morte do L,naruto vai morrer, toda sua familia vai morrer um dia Eu Q PORRA É ESSA? Clitóris Broxei  Cérebro TROLEI ",False,True,False,False,False,False,False,True,False,False
avaliador_1,"Queria que fosse quinta da semana passada,pra dormir sabendo que sábado ia ter festa ",False,False,True,False,False,False,False,False,True,False
avaliador_1,Oi vc é linda e canta muito — oinnn obrigadooo  quem é vc?? ,False,False,False,False,False,True,False,False,True,False
avaliador_1,Minha cabeça vai entrar em colapso ,False,False,True,False,False,False,False,False,True,False
avaliador_1,"nossa, dormi 12 hrs  a cara acorda até inchada hahaha",True,False,False,False,False,False,False,False,False,True
avaliador_1,"Alguém PRECISA perguntar isso, precisa!  ",False,False,False,False,False,True,False,False,False,True
avaliador_1," Todas já foram doadas, inclusive já levaram 1, e outra tão vindo pegar agora a noite ",False,False,False,False,False,False,True,False,True,False
avaliador_1,minha mãe foi viajar e a casa agr eh minha por 4 dias ,True,False,False,False,False,False,False,False,False,True
avaliador_2,White girl problem do dia to brigada com o meu pai mas to atrasada pro trampo então vou ter q falar com ele pra pedir carona ,False,False,False,False,True,False,False,False,False,True
avaliador_1,ironico mesmo é ser julgada por quem me conhece e sabe tudo o que eu passo ,False,True,False,False,False,False,False,False,False,True
avaliador_1,  Ebaaaaaaa e se ñ for assim nem quero hahahahhahah P ,True,False,False,False,False,False,False,False,False,True
avaliador_1," Ficamos felizes em ajudar, Isadora! Qualquer coisa, estamos aqui ",False,False,False,False,False,False,True,False,True,False
avaliador_2," Muita coisa se parece com fibromialgia. Mas procure um reumatologista pra checar, se possível. Eu particularmente recomendo a dra Thaís na Clínica de Referência do DF, que fica numa das torres do Taguatinga Shopping. Ela que me diagnosticou, e é uma excelente profissional. ",False,False,False,False,False,False,True,False,True,False
avaliador_1,egoismo e orgulho no msm lugar ,False,False,True,False,False,False,False,True,False,False
avaliador_2," Vc mudou de vez pra SP??... Desculpe a curiosidade, mas acho que perdi esse ""anúncio""... ",False,False,False,False,False,True,False,False,True,False
avaliador_1,"Não tarda viro Palito, why not?  depois choro",False,False,True,False,False,False,False,False,False,True
avaliador_1, tanto que conquistaram o mundo ,False,False,False,False,False,True,False,False,False,True
avaliador_2, Ia viajar se agr até 12032004 e ia evitar meu nascimento  dai ia ter outra realidade alternativa na qual eu não êxito,False,False,True,False,False,False,False,False,True,False
avaliador_1,"  E pior, que é alardeado pelo Satã em pessoa como candidato dele!! O goiano que se dane ",False,True,False,False,False,False,False,False,False,True
